timestamp,source601,source623,source634,source640,source647,source673,source682,source684,source686,source703,source714,source734,source742,source749,source755,source767,source774,source777,source778,source781,source787,source790,source792,source797,source826,source843,source847,source856,source859,source873,source874,source877,source881,source886,source891,source892,source899,source915,source931,source936,source945,source953,source961,source973,source976,source980,source984,source985,source998,source1013,source1030,source1058,source1059,source1060,source1066,source1069,source1126,source1145,source1351,source1359,source3001,source1364,source1368,source1370,source1373,source1374,source1375,source1391,source1398,source1399,source1401,source1405,source1406,source1407,source1410,source1413,source1416,source1417,source1418,source1425,source1427,source1430,source1431,source1434,source1436,source1443,source1458,source1459,source1475,source2009,source1605,source1608,source1602,source1491,source1620,system_median
637354885970000000,60.0238,60.0236,60.0246,60.0234,60.0239,60.0235,60.0238,60.0234,60.0222,60.0245,60.0245,60.0244,60.0239,60.0242,60.0254,60.0255,60.0235,60.0244,60.0239,60.0242,60.0235,60.0253,60.0241,60.0242,60.0177,60.0213,60.0233,60.0237,60.0235,60.0234,60.0237,60.0248,60.0233,60.0272,60.0237,60.0234,60.0235,60.0247,60.0215,60.0234,60.0235,60.0234,60.0218,60.0238,60.0252,60.0248,60.0235,60.0225,60.0248,60.0236,60.0238,60.0244,60.0253,60.0229,60.0241,60.0218,60.024,60.0237,60.0246,60.021,60.0262,60.0233,60.0237,60.0237,60.023,60.0238,60.0246,60.023,60.0232,60.0246,60.0238,60.0234,60.0236,60.0239,60.0238,60.0233,60.0237,60.024,60.0238,60.0236,60.0242,60.0239,60.0225,60.024,60.0248,60.023,60.0242,60.0248,60.0223,60.0237,60.0232,60.0243,60.0232,60.0233,60.0269,60.0237,0,0,0
637354885971000000,60.0222,60.024,60.025,60.0244,60.0246,60.0244,60.0241,60.0237,60.0245,60.025,60.0239,60.0246,60.0246,60.0228,60.0242,60.0238,60.0236,60.0244,60.0242,60.0246,60.0243,60.0273,60.0234,60.0244,60.0211,60.0219,60.0223,60.024,60.024,60.0228,60.025,60.0251,60.0241,60.0242,60.0235,60.0237,60.0247,60.0247,60.0264,60.0234,60.0246,60.0254,60.0245,60.024,60.0243,60.0233,60.0231,60.0262,60.0241,60.023,60.024,60.0244,60.0246,60.0236,60.0239,60.0225,60.0238,60.0237,60.0249,60.0257,60.0253,60.0239,60.0238,60.0244,60.0252,60.0246,60.0244,60.0217,60.0239,60.0247,60.0243,60.0234,60.0242,60.0243,60.0235,60.0242,60.0249,60.0236,60.0242,60.0232,60.0241,60.0248,60.0234,60.0242,60.0241,60.0238,60.0235,60.0243,60.0218,60.0239,60.0226,60.0245,60.024,60.0242,60.0238,60.0241,0,0,0
637354885972000000,60.0216,60.0243,60.0247,60.0243,60.0238,60.0237,60.0247,60.0243,60.0224,60.0253,60.0244,60.0246,60.0244,60.0251,60.0241,60.0244,60.0251,60.0234,60.0245,60.0245,60.024,60.024,60.0241,60.0248,60.0265,60.0256,60.0226,60.0246,60.0243,60.023,60.0243,60.0246,60.0248,60.0237,60.0234,60.0241,60.0245,60.0245,60.0248,60.0229,60.0238,60.025,60.0249,60.0234,60.0247,60.0248,60.0228,60.0271,60.0222,60.0246,60.0245,60.0243,60.0251,60.0241,60.0233,60.0241,60.024,60.025,60.0236,60.0255,60.0247,60.0235,60.0241,60.0237,60.0233,60.0238,60.0241,60.0231,60.0245,60.0244,60.0244,60.0239,60.0245,60.0236,60.0241,60.0232,60.0238,60.0239,60.0246,60.0233,60.0253,60.0227,60.024,60.0242,60.0258,60.0238,60.0239,60.0241,60.0232,60.024,60.0224,60.0236,60.0236,60.0236,60.0219,60.0241,0,0,0
637354885973000000,60.0249,60.0246,60.0251,60.024,60.0241,60.0239,60.0244,60.0248,60.0234,60.0246,60.0251,60.0253,60.0256,60.0242,60.0243,60.0232,60.0219,60.0242,60.0237,60.0242,60.0234,60.0245,60.0232,60.0248,60.0272,60.0258,60.0255,60.0242,60.0247,60.0233,60.0257,60.0244,60.024,60.0244,60.0241,60.025,60.0251,60.0251,60.0258,60.0229,60.0232,60.0247,60.0235,60.0246,60.024,60.0227,60.0232,60.0228,60.0249,60.0227,60.0234,60.0247,60.0239,60.0249,60.0236,60.0221,60.0236,60.0229,60.0244,60.0224,60.0259,60.0236,60.0241,60.0244,60.0246,60.0247,60.0245,60.0236,60.0229,60.0246,60.024,60.0237,60.0236,60.024,60.024,60.0248,60.0236,60.0231,60.024,60.0234,60.0243,60.0237,60.0236,60.0242,60.0237,60.0255,60.0233,60.0237,60.0242,60.0243,60.023,60.0242,60.0241,60.0248,60.0246,60.0242,0,0,0
637354885974000000,60.0246,60.024,60.0243,60.0248,60.0241,60.0231,60.024,60.0237,60.0235,60.0235,60.0255,60.0249,60.0257,60.0235,60.0239,60.0245,60.0237,60.025,60.0236,60.0248,60.0239,60.0239,60.0248,60.024,60.0236,60.0226,60.0245,60.025,60.0242,60.0233,60.0242,60.0243,60.025,60.0246,60.0246,60.0241,60.0253,60.0247,60.0262,60.0232,60.0241,60.0247,60.0266,60.0244,60.0246,60.0244,60.0235,60.0222,60.0233,60.0237,60.0234,60.0249,60.0252,60.0249,60.024,60.0229,60.0237,60.0243,60.0225,60.022,60.0252,60.0234,60.0242,60.0244,60.0227,60.025,60.0245,60.0231,60.025,60.0242,60.0246,60.0244,60.0232,60.025,60.0239,60.0255,60.0237,60.0236,60.0244,60.0237,60.0253,60.0232,60.0242,60.0242,60.0233,60.0244,60.0248,60.0245,60.0256,60.0234,60.0232,60.0242,60.0239,60.0232,60.0244,60.0242,0,0,0
637354885975000000,60.0238,60.0244,60.0241,60.024,60.0243,60.0235,60.024,60.0243,60.0237,60.0249,60.0242,60.025,60.0253,60.0219,60.0242,60.0239,60.0246,60.0255,60.0241,60.0245,60.0233,60.0236,60.0234,60.0243,60.0217,60.0225,60.0231,60.0255,60.0237,60.0242,60.0243,60.0248,60.0238,60.0246,60.0242,60.0234,60.0256,60.0246,60.0244,60.0234,60.0241,60.0244,60.0243,60.0257,60.0243,60.0228,60.0234,60.0254,60.0247,60.0242,60.0241,60.0242,60.024,60.0239,60.0238,60.0236,60.0236,60.0232,60.0247,60.025,60.0247,60.0235,60.0247,60.0243,60.0249,60.0251,60.0244,60.0234,60.0235,60.0244,60.0243,60.024,60.0236,60.0231,60.0246,60.0253,60.0241,60.0236,60.0245,60.0235,60.0247,60.0233,60.0249,60.0236,60.0253,60.0234,60.024,60.0244,60.0267,60.0239,60.0237,60.0242,60.0242,60.0248,60.0247,60.0242,0,0,0
637354885976000000,60.0265,60.0246,60.0237,60.0248,60.0236,60.0236,60.0241,60.024,60.025,60.0257,60.025,60.0246,60.0246,60.0243,60.0236,60.0234,60.0251,60.0254,60.0237,60.0243,60.0237,60.0246,60.0244,60.0239,60.0251,60.0249,60.0275,60.0251,60.0235,60.024,60.0242,60.0246,60.0236,60.0239,60.0254,60.0248,60.0254,60.0239,60.0241,60.0238,60.0256,60.0256,60.0245,60.0223,60.0258,60.0251,60.024,60.0228,60.0236,60.0238,60.0238,60.0242,60.0247,60.0245,60.0239,60.0243,60.0238,60.0248,60.0236,60.0237,60.0243,60.0239,60.0249,60.0247,60.023,60.0241,60.0246,60.0244,60.0228,60.0246,60.0245,60.0244,60.0232,60.0239,60.0248,60.0254,60.0237,60.0246,60.0248,60.024,60.0234,60.0236,60.0249,60.0235,60.0232,60.0238,60.0253,60.025,60.0269,60.023,60.0245,60.0234,60.0243,60.0236,60.0243,60.0243,0,0,0
637354885977000000,60.0234,60.025,60.0235,60.0247,60.0241,60.0235,60.024,60.0242,60.0248,60.0234,60.0242,60.0248,60.0238,60.0234,60.0228,60.024,60.0235,60.0244,60.023,60.0237,60.0241,60.0238,60.0239,60.0234,60.0226,60.0228,60.0243,60.0259,60.0239,60.0245,60.0238,60.0241,60.0235,60.0242,60.0245,60.024,60.0248,60.0237,60.023,60.0248,60.0242,60.0239,60.0239,60.0241,60.023,60.0239,60.0243,60.0239,60.0247,60.0229,60.0237,60.0249,60.0233,60.024,60.0241,60.0237,60.0236,60.0246,60.022,60.0251,60.0239,60.0234,60.0239,60.025,60.0244,60.0251,60.0245,60.0233,60.025,60.0244,60.0245,60.0236,60.0242,60.0247,60.0239,60.0255,60.0245,60.0235,60.0252,60.0239,60.0248,60.0249,60.0248,60.0239,60.0244,60.0239,60.0253,60.0257,60.0256,60.0244,60.0236,60.0247,60.0243,60.0248,60.0249,60.0241,0,0,0
637354885978000000,60.0262,60.0244,60.0231,60.0233,60.0247,60.0242,60.0234,60.0236,60.0247,60.0236,60.0252,60.0244,60.0244,60.0244,60.024,60.0236,60.0253,60.0247,60.0244,60.0234,60.0251,60.0251,60.0257,60.0246,60.025,60.0248,60.026,60.0248,60.0241,60.0242,60.0233,60.0243,60.024,60.0273,60.0242,60.0246,60.0254,60.0239,60.0236,60.0242,60.0242,60.0248,60.0243,60.0242,60.0235,60.0244,60.024,60.024,60.0252,60.0245,60.024,60.024,60.0236,60.0238,60.024,60.0242,60.0238,60.0247,60.0255,60.0252,60.0243,60.0241,60.0243,60.0238,60.0238,60.025,60.0241,60.025,60.0245,60.024,60.0246,60.0238,60.0239,60.0233,60.024,60.0248,60.0235,60.0243,60.0251,60.024,60.0255,60.0241,60.0254,60.0236,60.0242,60.0246,60.0246,60.0252,60.0248,60.024,60.0243,60.0243,60.0245,60.0241,60.0271,60.0243,0,0,0
637354885979000000,60.0268,60.0244,60.0228,60.0239,60.0244,60.0242,60.0239,60.024,60.0244,60.0254,60.024,60.0242,60.0249,60.0239,60.0233,60.0228,60.0237,60.0238,60.0238,60.0242,60.0246,60.0241,60.024,60.0241,60.0253,60.0256,60.0277,60.0259,60.024,60.0241,60.0233,60.0231,60.0236,60.0241,60.0248,60.0235,60.0332,60.023,60.023,60.0245,60.0244,60.0248,60.0239,60.0255,60.0219,60.0239,60.0243,60.0232,60.0247,60.0234,60.0243,60.0244,60.0232,60.0239,60.0241,60.0248,60.0238,60.025,60.0233,60.0228,60.0255,60.0242,60.0242,60.0252,60.0248,60.0256,60.0242,60.0244,60.0224,60.0244,60.0235,60.0245,60.0239,60.0242,60.0238,60.0239,60.0245,60.0241,60.0247,60.0234,60.0248,60.024,60.0246,60.0239,60.0234,60.0228,60.0246,60.0248,60.0238,60.024,60.0238,60.025,60.0245,60.0251,60.0249,60.0241,0,0,0
637354885980000000,60.0254,60.0253,60.0234,60.0232,60.0249,60.024,60.0235,60.0236,60.0253,60.0234,60.0244,60.0234,60.0241,60.0252,60.0239,60.0247,60.0258,60.0237,60.0232,60.0238,60.0248,60.0242,60.0244,60.0231,60.0225,60.0229,60.0255,60.0246,60.024,60.0241,60.0222,60.024,60.0224,60.0241,60.0239,60.0227,60.0645,60.0235,60.0211,60.0237,60.0236,60.0243,60.0256,60.025,60.0256,60.0238,60.0239,60.0263,60.0232,60.0252,60.025,60.024,60.0238,60.024,60.0237,60.0246,60.0251,60.0252,60.0243,60.0258,60.0231,60.0245,60.0231,60.0237,60.0236,60.0241,60.0219,60.0246,60.0251,60.0235,60.023,60.0244,60.0254,60.0239,60.0228,60.0244,60.0244,60.0246,60.0246,60.0245,60.0248,60.0245,60.0241,60.0244,60.0262,60.0231,60.0238,60.0239,60.0235,60.024,60.0248,60.0244,60.0243,60.0246,60.0219,60.0241,0,0,0
637354885981000000,60.0242,60.0248,60.023,60.0244,60.0241,60.0247,60.0242,60.0249,60.0255,60.0246,60.0237,60.0232,60.0246,60.0234,60.0241,60.0245,60.0228,60.0238,60.0242,60.0239,60.0243,60.0247,60.0243,60.0248,60.0252,60.0259,60.0239,60.0251,60.0251,60.0241,60.0222,60.0238,60.0264,60.0232,60.0243,60.0246,60.044,60.023,60.0231,60.025,60.0253,60.0247,60.0247,60.026,60.0243,60.0246,60.024,60.0284,60.0242,60.0236,60.0242,60.0242,60.0235,60.0242,60.0254,60.0249,60.0238,60.0231,60.0232,60.0268,60.0249,60.0252,60.0231,60.0243,60.0249,60.0239,60.0237,60.0247,60.0248,60.0236,60.0242,60.0244,60.0255,60.0237,60.0235,60.0251,60.0239,60.0247,60.0245,60.0238,60.0248,60.0239,60.0236,60.0234,60.0253,60.0241,60.0228,60.0235,60.0235,60.0241,60.0249,60.0244,60.0241,60.0247,60.0243,60.0243,0,0,0
637354885982000000,60.0246,60.0246,60.0236,60.0239,60.0237,60.0249,60.0244,60.0241,60.0234,60.0251,60.0242,60.0233,60.0239,60.0252,60.0246,60.0248,60.0257,60.025,60.0248,60.0243,60.0246,60.0236,60.0245,60.0251,60.0287,60.0269,60.0245,60.0244,60.024,60.024,60.0151,60.0238,60.0247,60.0242,60.0239,60.0248,60.0178,60.023,60.0229,60.0254,60.0243,60.0249,60.0235,60.0236,60.0238,60.0235,60.0239,60.026,60.0238,60.0244,60.0246,60.0239,60.0246,60.0233,60.0243,60.0246,60.0241,60.0266,60.0248,60.0252,60.0226,60.0246,60.0239,60.0239,60.0237,60.0232,60.0247,60.024,60.023,60.0233,60.0238,60.0243,60.0246,60.0245,60.024,60.0241,60.0242,60.0246,60.0242,60.0241,60.0242,60.0241,60.0241,60.0244,60.0251,60.0231,60.0224,60.0221,60.0238,60.0241,60.0242,60.0244,60.024,60.0248,60.0234,60.0242,0,0,0
637354885983000000,60.0235,60.0241,60.024,60.0247,60.0247,60.0248,60.0244,60.0246,60.024,60.0253,60.0234,60.0232,60.0246,60.0242,60.0235,60.024,60.0253,60.0244,60.0237,60.025,60.0249,60.022,60.0246,60.024,60.0254,60.0253,60.0239,60.0245,60.0244,60.024,60.0239,60.0235,60.0243,60.0237,60.0227,60.0252,60.0017,60.0232,60.0252,60.0243,60.0246,60.0247,60.0253,60.0242,60.0228,60.0251,60.0239,60.0252,60.0256,60.0246,60.0249,60.0238,60.0236,60.0243,60.0248,60.024,60.0249,60.0258,60.0227,60.026,60.023,60.0253,60.0241,60.024,60.0252,60.0256,60.0239,60.0251,60.0252,60.0238,60.0244,60.0243,60.0256,60.0246,60.0245,60.0241,60.0244,60.0237,60.0241,60.0244,60.024,60.0248,60.0242,60.0238,60.026,60.0248,60.0223,60.0218,60.0243,60.0293,60.0236,60.0247,60.0243,60.0249,60.0246,60.0244,0,0,0
637354885984000000,60.0245,60.024,60.0238,60.0247,60.0246,60.0248,60.0242,60.0241,60.0241,60.024,60.0237,60.0235,60.0245,60.024,60.0241,60.0249,60.0237,60.0235,60.0249,60.0243,60.0238,60.0236,60.0245,60.0253,60.0267,60.0258,60.0249,60.024,60.0245,60.0245,60.0242,60.0237,60.0236,60.024,60.0245,60.0246,60.0082,60.0234,60.0244,60.0239,60.0248,60.0247,60.0231,60.0211,60.0244,60.0236,60.0243,60.0207,60.0266,60.0245,60.0247,60.024,60.0245,60.0239,60.0244,60.024,60.0248,60.0236,60.0249,60.0221,60.0226,60.0245,60.0249,60.0237,60.0238,60.0238,60.0236,60.0244,60.0247,60.0235,60.0246,60.0244,60.0241,60.0233,60.0252,60.0237,60.0236,60.0242,60.0244,60.0243,60.0241,60.0243,60.0234,60.0246,60.0212,60.0242,60.0227,60.0231,60.0242,60.0244,60.0245,60.024,60.0243,60.0247,60.0235,60.0242,0,0,0
637354885985000000,60.0217,60.0245,60.0246,60.0243,60.0244,60.0246,60.0233,60.0251,60.0222,60.0243,60.023,60.0235,60.0243,60.0238,60.0242,60.0249,60.0256,60.0236,60.0243,60.0242,60.024,60.0224,60.0243,60.0244,60.0213,60.0226,60.0219,60.0237,60.024,60.0247,60.0241,60.024,60.024,60.0245,60.0229,60.0241,60.0324,60.0239,60.0266,60.0245,60.0254,60.0252,60.0235,60.0246,60.0241,60.0255,60.0242,60.0239,60.0239,60.0258,60.0253,60.0239,60.0239,60.0229,60.0242,60.0244,60.0256,60.0251,60.0243,60.0247,60.0225,60.0246,60.0247,60.0243,60.0252,60.0247,60.024,60.0235,60.0239,60.024,60.0245,60.0235,60.0247,60.0252,60.025,60.0243,60.0244,60.0244,60.0239,60.0244,60.0236,60.0245,60.0235,60.0254,60.0257,60.0245,60.0221,60.0231,60.0238,60.0205,60.0242,60.024,60.0243,60.0243,60.0242,60.0243,0,0,0
637354885986000000,60.0229,60.0232,60.0245,60.0242,60.0242,60.0251,60.0264,60.0257,60.0238,60.0255,60.0241,60.0235,60.0239,60.0249,60.0244,60.0241,60.0238,60.0235,60.0244,60.0245,60.0249,60.0261,60.024,60.0236,60.0238,60.0247,60.0228,60.0239,60.0246,60.0247,60.0247,60.0236,60.026,60.0248,60.0232,60.0252,59.9661,60.0244,60.0227,60.0242,60.0255,60.0254,60.0247,60.0246,60.0249,60.023,60.0244,60.0225,60.024,60.025,60.0249,60.0243,60.0251,60.0229,60.0242,60.024,60.0248,60.0256,60.0247,60.0227,60.0222,60.0244,60.025,60.0239,60.024,60.0235,60.0246,60.0242,60.0255,60.0239,60.025,60.0241,60.0241,60.0236,60.0252,60.0238,60.0244,60.0244,60.0244,60.0244,60.0237,60.0242,60.0238,60.0248,60.0247,60.0242,60.023,60.0234,60.023,60.0242,60.0242,60.0235,60.0242,60.0249,60.0262,60.0242,0,0,0
637354885987000000,60.0231,60.0237,60.0245,60.0254,60.0235,60.0245,60.0248,60.0249,60.0246,60.0254,60.0237,60.024,60.0232,60.0251,60.0249,60.0246,60.0242,60.0236,60.0242,60.0245,60.0236,60.0208,60.0251,60.0257,60.022,60.0229,60.0233,60.0251,60.0254,60.0247,60.0244,60.0237,60.0231,60.0244,60.0236,60.0242,60.0231,60.0241,60.0254,60.0243,60.0243,60.0255,60.0248,60.0254,60.025,60.0255,60.0243,60.0232,60.024,60.025,60.0247,60.0244,60.0245,60.0229,60.0238,60.021,60.0249,60.0239,60.023,60.0233,60.0221,60.0244,60.0252,60.0252,60.0245,60.0244,60.0235,60.0246,60.023,60.0239,60.0249,60.0236,60.0246,60.0238,60.0255,60.024,60.0243,60.0243,60.0239,60.0242,60.0235,60.0244,60.0243,60.0251,60.0224,60.0248,60.0242,60.0238,60.0226,60.0271,60.0244,60.0247,60.0245,60.0241,60.0241,60.0243,0,0,0
637354885988000000,60.0259,60.0236,60.0247,60.024,60.0239,60.0244,60.0254,60.0251,60.0244,60.0236,60.0242,60.0241,60.0244,60.0239,60.0243,60.0232,60.0244,60.0243,60.0246,60.0242,60.0259,60.0235,60.0245,60.0243,60.0239,60.0233,60.0254,60.024,60.0254,60.0245,60.0243,60.0234,60.0257,60.024,60.0243,60.0254,60.0281,60.0242,60.0224,60.0245,60.0235,60.0241,60.0202,60.0225,60.0241,60.0238,60.024,60.0215,60.0235,60.0244,60.0245,60.0241,60.0242,60.0236,60.0239,60.0242,60.0241,60.0252,60.0244,60.0219,60.0232,60.0236,60.0248,60.0236,60.0235,60.0236,60.0242,60.0242,60.0246,60.024,60.025,60.0244,60.0238,60.0247,60.025,60.0238,60.0238,60.0236,60.0241,60.0241,60.0242,60.0239,60.0241,60.0239,60.0249,60.0242,60.0234,60.0229,60.0222,60.0244,60.0245,60.0243,60.0237,60.0241,60.0217,60.0241,0,0,0
637354885989000000,60.023,60.0232,60.0235,60.0247,60.024,60.0243,60.0247,60.0247,60.0233,60.0235,60.0239,60.0247,60.0245,60.0249,60.0239,60.0254,60.0235,60.0251,60.0239,60.0242,60.0244,60.0244,60.0241,60.0251,60.0206,60.0214,60.0246,60.0232,60.0249,60.0244,60.0238,60.0243,60.0237,60.0206,60.0237,60.0243,60.0426,60.0239,60.0239,60.0245,60.0241,60.0245,60.026,60.0249,60.0234,60.0255,60.0243,60.0241,60.0245,60.0242,60.0245,60.025,60.0236,60.0239,60.0244,60.0283,60.0246,60.0247,60.0267,60.0241,60.0223,60.0239,60.024,60.0243,60.0253,60.024,60.0241,60.0249,60.0257,60.0243,60.0239,60.0242,60.0235,60.0241,60.0239,60.0238,60.0246,60.0247,60.0239,60.0251,60.024,60.0236,60.0251,60.0251,60.0223,60.0253,60.024,60.0235,60.023,60.0242,60.0241,60.0242,60.0242,60.0241,60.0237,60.0242,0,0,0
637354885990000000,60.0258,60.0238,60.0247,60.0248,60.0238,60.0234,60.0249,60.0241,60.0232,60.023,60.0244,60.0248,60.0241,60.0227,60.025,60.0247,60.0233,60.0247,60.0244,60.0236,60.0236,60.0247,60.0241,60.0238,60.0226,60.0235,60.0256,60.024,60.0243,60.0236,60.0243,60.0235,60.026,60.0238,60.0253,60.0241,60.0392,60.0247,60.0227,60.024,60.024,60.0237,60.0242,60.0235,60.0228,60.0247,60.0239,60.023,60.0241,60.0232,60.0245,60.0238,60.0248,60.0248,60.0241,60.0244,60.0245,60.0248,60.0238,60.0237,60.0234,60.0244,60.0242,60.025,60.0242,60.0235,60.0239,60.0243,60.0241,60.0238,60.0248,60.0238,60.0234,60.0242,60.024,60.0237,60.0239,60.0236,60.0235,60.0241,60.0235,60.0242,60.0234,60.0246,60.0243,60.0238,60.0239,60.0243,60.0238,60.0218,60.024,60.0242,60.0237,60.0246,60.0239,60.024,0,0,0
637354885991000000,60.0237,60.0233,60.0233,60.0246,60.024,60.0239,60.0247,60.0248,60.0245,60.0218,60.0233,60.0247,60.0239,60.0257,60.024,60.0249,60.025,60.024,60.0241,60.0243,60.0248,60.024,60.0244,60.0243,60.0237,60.0231,60.0237,60.0242,60.0245,60.024,60.0239,60.0244,60.0229,60.0238,60.0245,60.0246,60.0287,60.0242,60.0258,60.0244,60.0242,60.0239,60.0245,60.025,60.0257,60.0249,60.0239,60.0272,60.0273,60.0233,60.024,60.0243,60.0245,60.0255,60.0247,60.0215,60.0244,60.0234,60.0248,60.0261,60.0243,60.0231,60.0241,60.0241,60.0245,60.0245,60.0239,60.0238,60.0245,60.0241,60.0248,60.0238,60.0242,60.0261,60.024,60.0238,60.024,60.0238,60.0238,60.0236,60.0238,60.0255,60.0253,60.0242,60.0237,60.0245,60.0249,60.0252,60.025,60.018,60.0233,60.0244,60.0238,60.0239,60.0241,60.0242,0,0,0
637354885992000000,60.0267,60.0238,60.0237,60.0227,60.0244,60.0238,60.0245,60.0245,60.0259,60.0228,60.0254,60.0252,60.0233,60.0247,60.0241,60.0246,60.022,60.0234,60.024,60.0245,60.0241,60.0237,60.0229,60.0251,60.0279,60.0262,60.0275,60.0236,60.0251,60.0235,60.0239,60.0248,60.0239,60.0244,60.0259,60.0239,60.014,60.024,60.0255,60.0236,60.0239,60.0239,60.0263,60.0224,60.0243,60.0251,60.0238,60.0207,60.0249,60.023,60.0233,60.0239,60.0249,60.0249,60.0246,60.024,60.0235,60.0237,60.0216,60.0215,60.0235,60.0233,60.0232,60.0244,60.0231,60.0257,60.0244,60.0227,60.0231,60.0245,60.0236,60.0242,60.0223,60.0239,60.023,60.0241,60.0246,60.0232,60.024,60.0237,60.0236,60.0237,60.0246,60.0232,60.0233,60.0232,60.0256,60.0258,60.0257,60.0188,60.0243,60.0249,60.0237,60.0233,60.0247,60.0239,0,0,0
637354885993000000,60.0242,60.023,60.0235,60.0237,60.0243,60.0244,60.0235,60.0238,60.0242,60.0218,60.0244,60.0248,60.0237,60.0237,60.0241,60.0231,60.0244,60.024,60.024,60.0243,60.0243,60.0234,60.0241,60.0235,60.0213,60.0219,60.0244,60.0242,60.0236,60.0243,60.0246,60.0242,60.0233,60.0241,60.0205,60.0229,60.0133,60.024,60.026,60.0243,60.024,60.0226,60.0234,60.0236,60.0248,60.0237,60.0236,60.0208,60.0247,60.0235,60.0233,60.0246,60.0234,60.0255,60.0243,60.0241,60.0231,60.0237,60.0244,60.0213,60.0244,60.0236,60.0231,60.0237,60.0242,60.0237,60.0245,60.024,60.0235,60.0242,60.0232,60.0238,60.0226,60.0239,60.023,60.0229,60.0241,60.0232,60.0239,60.0237,60.0236,60.0243,60.0239,60.0237,60.023,60.0234,60.0247,60.0262,60.0258,60.0242,60.0244,60.0238,60.0237,60.0234,60.0241,60.0238,0,0,0
637354885994000000,60.0224,60.0235,60.0238,60.0223,60.0243,60.0248,60.0232,60.0236,60.024,60.0239,60.0246,60.0249,60.0238,60.0219,60.024,60.0235,60.0228,60.024,60.0241,60.0244,60.0233,60.0253,60.0233,60.024,60.0192,60.0217,60.023,60.0253,60.0236,60.0239,60.0243,60.0248,60.0221,60.0248,60.0239,60.0224,60.0315,60.0242,60.0237,60.0243,60.0247,60.0225,60.0244,60.0234,60.0226,60.0248,60.0238,60.0222,60.0237,60.0224,60.0231,60.0238,60.0237,60.0249,60.024,60.0246,60.0229,60.0237,60.0224,60.0219,60.0257,60.0231,60.0228,60.0236,60.0234,60.0252,60.0243,60.0233,60.023,60.0244,60.0231,60.0235,60.0226,60.0252,60.0231,60.0234,60.0235,60.0237,60.0235,60.0236,60.0235,60.0232,60.0238,60.0226,60.022,60.0231,60.0256,60.026,60.0258,60.0242,60.0242,60.0235,60.0237,60.0241,60.0278,60.0237,0,0,0
637354885995000000,60.0232,60.0231,60.024,60.0237,60.0238,60.0246,60.0228,60.0231,60.0245,60.0244,60.0242,60.0254,60.0231,60.0222,60.0242,60.0242,60.0238,60.0236,60.0239,60.0242,60.0241,60.0257,60.0243,60.0233,60.0212,60.0225,60.024,60.0239,60.0232,60.0243,60.0248,60.0245,60.0229,60.0258,60.0277,60.0217,59.9723,60.0243,60.0248,60.0244,60.024,60.023,60.0271,60.0242,60.0236,60.0229,60.0244,60.0273,60.0253,60.0244,60.0235,60.0248,60.0242,60.0242,60.024,60.0239,60.0235,60.0233,60.0256,60.0262,60.0257,60.0236,60.0236,60.025,60.0254,60.0246,60.0248,60.0235,60.0242,60.025,60.0239,60.0242,60.0243,60.023,60.0236,60.0232,60.024,60.0241,60.0238,60.024,60.0238,60.0246,60.0239,60.0232,60.0251,60.0239,60.0256,60.0252,60.0247,60.0235,60.0242,60.0246,60.0236,60.0243,60.0242,60.0241,0,0,0
637354885996000000,60.0237,60.0233,60.0238,60.0228,60.0236,60.0242,60.0232,60.0239,60.0248,60.0233,60.0254,60.0246,60.0231,60.0248,60.0239,60.0235,60.0245,60.0255,60.0243,60.0244,60.0243,60.0263,60.0242,60.024,60.0281,60.0262,60.0238,60.0232,60.0234,60.0241,60.0237,60.025,60.0227,60.0239,60.0238,60.0241,60.0229,60.0237,60.0253,60.024,60.0241,60.0238,60.0229,60.0239,60.0246,60.0249,60.0241,60.0242,60.0234,60.0253,60.0226,60.0243,60.0252,60.0227,60.0237,60.0239,60.0228,60.0237,60.0226,60.0246,60.0252,60.0231,60.0241,60.0242,60.0232,60.0246,60.0242,60.0245,60.0247,60.0245,60.024,60.0238,60.0231,60.0233,60.0239,60.0237,60.0238,60.0246,60.0241,60.024,60.0236,60.0242,60.0239,60.0222,60.0225,60.0228,60.0254,60.0244,60.0241,60.024,60.0238,60.0234,60.0238,60.0238,60.0226,60.0239,0,0,0
637354885997000000,60.0224,60.0236,60.0236,60.0232,60.0231,60.0234,60.022,60.0225,60.0241,60.0223,60.0244,60.0246,60.0238,60.0231,60.024,60.0241,60.0229,60.0246,60.024,60.0241,60.0233,60.0245,60.0241,60.0246,60.0261,60.0247,60.0226,60.025,60.0219,60.0247,60.0241,60.0249,60.0223,60.0222,60.0231,60.0235,60.0235,60.024,60.0245,60.024,60.0233,60.0236,60.0224,60.0261,60.0245,60.0224,60.0243,60.0197,60.0218,60.0254,60.0229,60.0243,60.0233,60.0227,60.0235,60.0243,60.0223,60.0222,60.0205,60.0201,60.0258,60.0228,60.0229,60.0244,60.024,60.0239,60.0248,60.024,60.0219,60.0249,60.0233,60.0235,60.0229,60.0243,60.0229,60.0241,60.0236,60.0244,60.0239,60.0239,60.0234,60.0248,60.0233,60.0222,60.0231,60.0226,60.0246,60.0244,60.024,60.0245,60.024,60.0243,60.0237,60.0245,60.0243,60.0238,0,0,0
