timestamp,source601,source620,source623,source634,source647,source673,source682,source684,source686,source703,source714,source734,source749,source755,source762,source767,source774,source777,source778,source781,source787,source790,source792,source826,source843,source847,source859,source873,source874,source877,source881,source886,source891,source892,source899,source915,source931,source936,source945,source961,source964,source973,source976,source980,source984,source998,source1013,source1030,source1058,source1059,source1060,source1066,source1069,source1126,source1145,source1351,source1359,source3001,source1364,source1368,source1370,source1373,source1374,source1375,source1391,source1398,source1399,source1401,source1405,source1406,source1407,source1410,source1413,source1416,source1417,source1418,source1427,source1430,source1431,source1434,source1436,source1443,source1458,source1459,source1475,source2009,source1497,source1605,source1608,source1602,source1491,source1620,system_median
637351683268000000,59.9865,59.9888,59.9881,59.9889,59.9879,59.9873,59.9884,59.9888,59.9894,59.9902,59.9879,59.9877,59.9875,59.989,59.9886,59.9877,59.9889,59.9878,59.9897,59.9898,59.9884,59.9889,59.9894,59.9897,59.989,59.9892,59.9882,59.9881,59.9886,59.9895,59.9883,59.9889,59.9893,59.9889,59.9871,59.9889,59.9885,59.9891,59.9881,59.9868,59.9876,59.9892,59.991,59.9861,59.9881,59.9889,59.9879,59.9884,59.9882,59.9888,59.9874,59.9894,59.9901,59.9887,59.9887,59.9891,59.9903,59.9891,59.9886,59.9897,59.986,59.9891,59.989,59.9895,59.9888,59.9896,59.9888,59.9891,59.9891,59.9888,59.9877,59.9895,59.9883,59.9891,59.9882,59.9881,59.9879,59.9884,59.9884,59.9882,59.9899,59.9893,59.989,59.9884,59.9893,59.988,59.9893,59.9889,59.9876,59.9903,59.9893,59.9881,59.9888,0,0,0
637351683269000000,59.9907,59.9888,59.9878,59.9887,59.9879,59.9882,59.9889,59.9886,59.9893,59.9906,59.9892,59.9886,59.9897,59.9886,59.9859,59.9898,59.9887,59.9891,59.9895,59.9893,59.9883,59.989,59.9898,59.9902,59.9894,59.989,59.989,59.9889,59.989,59.9918,59.9885,59.9898,59.9883,59.9894,59.9892,59.9889,59.9878,59.9888,59.9902,59.9889,59.9893,59.9873,59.9884,59.9892,59.9887,59.9899,59.9873,59.9892,59.9887,59.9891,59.9872,59.9904,59.9876,59.9894,59.9884,59.9906,59.9886,59.988,59.9889,59.9896,59.9878,59.9891,59.9884,59.9881,59.9875,59.9923,59.9885,59.99,59.9892,59.9889,59.989,59.9894,59.9883,59.9891,59.9876,59.9878,59.9885,59.989,59.9872,59.9892,59.9919,59.9898,59.9886,59.9885,59.9888,59.9891,59.9908,59.9884,59.9877,59.9902,59.9886,59.9889,59.9889,0,0,0
637351683270000000,59.9891,59.9894,59.9879,59.9887,59.988,59.9884,59.9887,59.9887,59.9885,59.9908,59.9876,59.9886,59.9895,59.99,59.9883,59.9885,59.9873,59.9883,59.9895,59.9887,59.9874,59.9886,59.9888,59.989,59.9893,59.9875,59.9885,59.9885,59.9882,59.988,59.9897,59.9888,59.988,59.9879,59.9871,59.9885,59.9876,59.9881,59.989,59.9884,59.9882,59.9877,59.9876,59.9861,59.9886,59.9894,59.988,59.9891,59.9885,59.9891,59.9879,59.9901,59.9879,59.9891,59.9897,59.9916,59.9894,59.9886,59.9893,59.9899,59.9877,59.9891,59.9882,59.9887,59.9888,59.9899,59.9881,59.9903,59.9894,59.9896,59.9888,59.9904,59.9887,59.9894,59.9885,59.9894,59.9879,59.9894,59.9885,59.9893,59.99,59.9901,59.9881,59.9886,59.989,59.9882,59.989,59.9879,59.9875,59.9895,59.9898,59.9886,59.9887,0,0,0
637351683271000000,59.9892,59.9889,59.9882,59.9894,59.9878,59.9885,59.9897,59.9894,59.9898,59.9906,59.989,59.9884,59.9877,59.9888,59.9889,59.99,59.9911,59.9886,59.9892,59.9894,59.9886,59.9886,59.9897,59.9899,59.9889,59.989,59.9902,59.9888,59.9897,59.9844,59.9891,59.9906,59.9883,59.9886,59.9883,59.9882,59.9883,59.9881,59.9893,59.9874,59.9893,59.9879,59.9876,59.9886,59.9884,59.9882,59.9894,59.9894,59.9889,59.9897,59.9885,59.9893,59.9886,59.9892,59.9879,59.9931,59.9901,59.9889,59.99,59.9898,59.9892,59.9887,59.9889,59.9859,59.988,59.9886,59.9886,59.9891,59.9889,59.9886,59.9872,59.9898,59.9893,59.989,59.9895,59.9883,59.9887,59.9874,59.9891,59.9895,59.9877,59.989,59.988,59.9899,59.9886,59.9887,59.9889,59.988,59.9881,59.9887,59.9891,59.9878,59.9889,0,0,0
637351683272000000,59.9887,59.9895,59.9882,59.989,59.9888,59.9891,59.9897,59.9894,59.9885,59.991,59.9879,59.9887,59.9889,59.9885,59.9866,59.9887,59.9903,59.9894,59.9886,59.9894,59.9899,59.9878,59.989,59.9906,59.9908,59.9896,59.9906,59.9886,59.9888,59.9883,59.9894,59.9893,59.9886,59.9894,59.9889,59.9886,59.9872,59.9885,59.9894,59.9903,59.9891,59.989,59.9887,59.9879,59.9886,59.9892,59.9878,59.9897,59.9889,59.9899,59.9884,59.9892,59.9877,59.9901,59.9886,59.9889,59.9899,59.9896,59.9893,59.9904,59.9892,59.9882,59.9886,59.9901,59.9881,59.9887,59.9893,59.9907,59.9862,59.9903,59.9888,59.9901,59.9893,59.9885,59.9884,59.9886,59.9888,59.9882,59.9895,59.9897,59.9935,59.9913,59.9893,59.9891,59.9887,59.9884,59.9892,59.9877,59.9893,59.99,59.9895,59.9887,59.989,0,0,0
637351683273000000,59.988,59.9898,59.9883,59.9901,59.9896,59.9888,59.9904,59.9903,59.9885,59.9908,59.9891,59.9887,59.9886,59.9894,59.9887,59.9895,59.9903,59.9894,59.9899,59.9892,59.9893,59.9871,59.9907,59.9907,59.9893,59.9892,59.9905,59.9888,59.9898,59.9902,59.991,59.9893,59.9887,59.9899,59.9894,59.9888,59.9888,59.9881,59.9898,59.9889,59.9889,59.988,59.9877,59.9882,59.9884,59.9902,59.989,59.99,59.9888,59.989,59.9887,59.9892,59.9883,59.9901,59.9889,59.9913,59.9879,59.9898,59.9895,59.9892,59.9882,59.9889,59.9876,59.9879,59.9896,59.9896,59.9885,59.9903,59.9899,59.9903,59.9881,59.9896,59.9891,59.9887,59.9886,59.9885,59.988,59.9885,59.9891,59.9907,59.9873,59.9893,59.989,59.9879,59.9887,59.9887,59.989,59.9879,59.9892,59.9899,59.9889,59.989,59.9891,0,0,0
637351683274000000,59.9906,59.9895,59.9886,59.9895,59.9889,59.9888,59.9902,59.9898,59.9881,59.9905,59.9887,59.9889,59.9892,59.9885,59.9891,59.9882,59.9904,59.9886,59.9891,59.9888,59.9884,59.9898,59.9883,59.9901,59.9887,59.9896,59.9899,59.9887,59.9889,59.9905,59.9892,59.9883,59.9887,59.9909,59.9896,59.9892,59.9894,59.988,59.9904,59.9852,59.9889,59.9881,59.9921,59.9885,59.9884,59.9888,59.9892,59.9903,59.9894,59.9895,59.9891,59.989,59.9889,59.9901,59.9899,59.9887,59.9907,59.9901,59.9893,59.9897,59.989,59.9882,59.9898,59.9885,59.9888,59.9888,59.9893,59.9894,59.9913,59.99,59.9884,59.9896,59.9889,59.9881,59.9891,59.9889,59.9891,59.9891,59.9887,59.9902,59.9908,59.9896,59.9882,59.9885,59.9891,59.9886,59.9881,59.9889,59.9895,59.9896,59.9895,59.9896,59.9891,0,0,0
637351683275000000,59.9885,59.988,59.9885,59.9896,59.9897,59.9886,59.9875,59.9903,59.9895,59.99,59.9901,59.9891,59.9875,59.9877,59.9894,59.99,59.9901,59.9897,59.9889,59.9901,59.9892,59.9881,59.9898,59.9918,59.9914,59.9895,59.99,59.9889,59.9908,59.9891,59.9905,59.9887,59.9901,59.99,59.9892,59.9898,59.99,59.989,59.9899,59.9899,59.9887,59.9885,59.9911,59.9884,59.9884,59.9894,59.989,59.9905,59.9892,59.9891,59.9895,59.9888,59.989,59.9909,59.9892,59.9915,59.9894,59.9896,59.9908,59.9894,59.9897,59.9887,59.9879,59.9885,59.989,59.9896,59.9886,59.9894,59.9896,59.9906,59.9887,59.9898,59.9887,59.9888,59.9885,59.989,59.9892,59.9883,59.9894,59.9913,59.9916,59.9902,59.9885,59.9882,59.989,59.989,59.989,59.9889,59.9884,59.9901,59.989,59.9889,59.9892,0,0,0
637351683276000000,59.9895,59.9891,59.9887,59.9893,59.9891,59.9889,59.9903,59.9912,59.9902,59.9899,59.9886,59.9891,59.9893,59.9886,59.9896,59.9881,59.9898,59.9898,59.9879,59.9883,59.9892,59.9897,59.9891,59.9899,59.9892,59.99,59.9904,59.989,59.9895,59.9898,59.9903,59.9888,59.9892,59.9901,59.9896,59.9897,59.9898,59.989,59.9894,59.992,59.9898,59.9902,59.9883,59.9893,59.989,59.9899,59.988,59.9903,59.9889,59.9893,59.9898,59.9891,59.9869,59.9904,59.9886,59.9881,59.99,59.9906,59.9897,59.989,59.9887,59.9886,59.9912,59.989,59.9895,59.989,59.9892,59.9885,59.989,59.9902,59.9895,59.9888,59.9898,59.9886,59.9887,59.9884,59.9894,59.9892,59.9893,59.99,59.9879,59.9895,59.9888,59.9886,59.9886,59.9895,59.989,59.9891,59.9883,59.9888,59.9891,59.9885,59.9892,0,0,0
637351683277000000,59.9894,59.9899,59.9889,59.9893,59.9889,59.9887,59.9905,59.9908,59.9892,59.9903,59.9896,59.9885,59.9899,59.9889,59.9863,59.9886,59.9864,59.9889,59.99,59.9887,59.9881,59.9924,59.9896,59.9889,59.9905,59.9906,59.9898,59.9889,59.9896,59.9872,59.9908,59.9886,59.9888,59.9902,59.99,59.9895,59.9883,59.9893,59.9894,59.9889,59.9882,59.9887,59.9893,59.9888,59.9892,59.9896,59.9884,59.9902,59.9896,59.9901,59.9894,59.9889,59.9886,59.9905,59.9902,59.99,59.9898,59.9899,59.9893,59.9892,59.985,59.9896,59.9881,59.9884,59.9891,59.9878,59.989,59.9889,59.9894,59.9893,59.9894,59.9893,59.9889,59.9891,59.9885,59.9889,59.9894,59.99,59.9879,59.9904,59.9922,59.9878,59.9894,59.9889,59.9892,59.9896,59.9893,59.9888,59.9887,59.9853,59.9883,59.9893,59.9893,0,0,0
637351683278000000,59.9884,59.9879,59.989,59.9895,59.9881,59.9891,59.9909,59.9909,59.9882,59.9904,59.9891,59.9887,59.9849,59.9889,59.9897,59.9895,59.9892,59.9903,59.9894,59.9891,59.9886,59.9913,59.987,59.9886,59.9891,59.9896,59.9908,59.9894,59.9889,59.9915,59.991,59.9893,59.9898,59.9895,59.9895,59.9893,59.9895,59.9891,59.9879,59.991,59.9884,59.9884,59.9875,59.9913,59.9892,59.9881,59.9887,59.9901,59.9891,59.9895,59.9893,59.9894,59.9934,59.9903,59.9886,59.9907,59.9915,59.9898,59.9902,59.9887,59.9914,59.9889,59.9899,59.9894,59.9903,59.9891,59.9893,59.9891,59.99,59.9901,59.99,59.9891,59.9891,59.9891,59.989,59.9882,59.9896,59.9884,59.989,59.9907,59.9893,59.9898,59.9896,59.9897,59.9888,59.9897,59.9889,59.9897,59.9892,59.989,59.9892,59.9892,59.9893,0,0,0
637351683279000000,59.9898,59.9892,59.9892,59.9893,59.99,59.9894,59.9909,59.9908,59.9894,59.9906,59.9898,59.9899,59.9902,59.989,59.9893,59.9886,59.9897,59.9895,59.99,59.9899,59.99,59.9899,59.9892,59.9905,59.9903,59.9902,59.9908,59.9896,59.9905,59.9905,59.9907,59.9897,59.99,59.991,59.9898,59.9892,59.9893,59.9898,59.9902,59.9891,59.9892,59.9875,59.9914,59.9889,59.9898,59.9894,59.989,59.9909,59.9892,59.9896,59.9895,59.9893,59.9899,59.9906,59.9891,59.991,59.9903,59.99,59.9892,59.9887,59.9891,59.9889,59.989,59.9896,59.9885,59.9902,59.9896,59.9896,59.989,59.9911,59.9896,59.989,59.9888,59.9894,59.9902,59.989,59.9888,59.9887,59.9887,59.9906,59.9897,59.9889,59.9908,59.9899,59.9895,59.9896,59.9889,59.9897,59.9884,59.9901,59.9897,59.9876,59.9896,0,0,0
637351683280000000,59.9895,59.9891,59.9894,59.9894,59.9892,59.9892,59.9905,59.99,59.989,59.9877,59.9887,59.99,59.9887,59.9891,59.9914,59.9891,59.9885,59.9902,59.989,59.9898,59.9886,59.9901,59.9896,59.9903,59.9915,59.9885,59.9905,59.9896,59.9882,59.9896,59.9915,59.9891,59.9893,59.9914,59.9887,59.9897,59.99,59.9892,59.9891,59.9885,59.9897,59.989,59.988,59.9906,59.99,59.9887,59.9894,59.9902,59.989,59.9902,59.9892,59.9898,59.9899,59.9901,59.9882,59.9917,59.9903,59.9889,59.9895,59.9884,59.9876,59.9898,59.9899,59.9873,59.9894,59.9905,59.9895,59.9894,59.9889,59.9904,59.9893,59.9889,59.9891,59.9892,59.99,59.9896,59.9898,59.9895,59.9892,59.9903,59.9893,59.9894,59.9917,59.9907,59.9894,59.9898,59.9902,59.9895,59.9877,59.9874,59.9894,59.989,59.9894,0,0,0
637351683281000000,59.9896,59.9886,59.9895,59.9892,59.9891,59.9898,59.991,59.9905,59.9904,59.9901,59.99,59.9895,59.9895,59.9895,59.9895,59.9894,59.9908,59.9889,59.9892,59.989,59.9893,59.9904,59.9896,59.9898,59.9898,59.9903,59.9911,59.9899,59.9897,59.9902,59.9879,59.9897,59.9894,59.9911,59.9899,59.9888,59.9901,59.9898,59.9896,59.9903,59.9897,59.9887,59.9888,59.9888,59.99,59.9899,59.9892,59.9898,59.9899,59.9898,59.9898,59.9895,59.99,59.9904,59.9899,59.9893,59.9894,59.9884,59.9891,59.9882,59.988,59.9901,59.9891,59.994,59.9904,59.9892,59.9898,59.989,59.99,59.9903,59.9908,59.9889,59.9895,59.9899,59.9898,59.9891,59.9893,59.9898,59.9894,59.9908,59.9894,59.989,59.9923,59.9911,59.9897,59.9897,59.9894,59.9902,59.9922,59.9917,59.9906,59.9894,59.9897,0,0,0
637351683282000000,59.9899,59.9897,59.9897,59.9892,59.9899,59.9898,59.9905,59.9903,59.9885,59.989,59.9894,59.9896,59.9906,59.989,59.9892,59.9909,59.989,59.9893,59.9895,59.9898,59.9901,59.9902,59.9918,59.9894,59.9905,59.9904,59.9902,59.9898,59.9901,59.9896,59.9909,59.9869,59.9904,59.9913,59.9894,59.9895,59.9897,59.9901,59.9893,59.991,59.9885,59.9892,59.9889,59.9904,59.9897,59.9891,59.9907,59.9899,59.9898,59.9908,59.9901,59.9892,59.9905,59.9903,59.9885,59.9905,59.9903,59.9891,59.9898,59.9895,59.9894,59.9897,59.9902,59.989,59.9899,59.9908,59.9898,59.9891,59.9897,59.9889,59.989,59.9895,59.989,59.9899,59.9892,59.9895,59.99,59.99,59.9894,59.9907,59.9906,59.9899,59.9899,59.9906,59.9906,59.9901,59.9895,59.9897,59.9906,59.9904,59.9908,59.9903,59.9898,0,0,0
637351683283000000,59.9894,59.9897,59.9893,59.9897,59.9898,59.99,59.9903,59.9905,59.9901,59.99,59.9898,59.9901,59.9897,59.9894,59.9896,59.9891,59.9918,59.99,59.9902,59.9896,59.9913,59.9881,59.99,59.9907,59.9898,59.99,59.99,59.9904,59.9898,59.9877,59.9889,59.9897,59.9897,59.9883,59.9902,59.9896,59.9897,59.9903,59.9901,59.9879,59.9904,59.989,59.9913,59.99,59.9899,59.9886,59.9892,59.9899,59.9902,59.9889,59.9889,59.9892,59.9894,59.9894,59.9889,59.9908,59.9894,59.9887,59.9894,59.99,59.9915,59.9898,59.9895,59.9906,59.9895,59.9907,59.9905,59.9898,59.9889,59.9896,59.9902,59.9903,59.99,59.9897,59.9898,59.9895,59.9896,59.9905,59.9892,59.9903,59.9894,59.9897,59.9889,59.9901,59.9899,59.9898,59.9903,59.9897,59.9905,59.9903,59.9888,59.9893,59.9898,0,0,0
637351683284000000,59.99,59.9898,59.9902,59.9899,59.9901,59.9895,59.99,59.9901,59.9918,59.9898,59.9901,59.9903,59.9911,59.9902,59.9871,59.9905,59.9899,59.9895,59.9898,59.9899,59.9905,59.9905,59.9898,59.9898,59.9883,59.9901,59.9894,59.99,59.9889,59.9922,59.9899,59.9902,59.989,59.9883,59.9903,59.9898,59.9889,59.9898,59.9901,59.9916,59.9905,59.9898,59.992,59.9903,59.9899,59.9888,59.9901,59.9897,59.9901,59.9899,59.9895,59.9896,59.9902,59.99,59.9889,59.9921,59.9899,59.9893,59.9899,59.9897,59.9884,59.9899,59.9895,59.9897,59.9905,59.9908,59.9899,59.9895,59.99,59.9899,59.9913,59.9897,59.9906,59.9897,59.9908,59.9873,59.9894,59.9892,59.9893,59.9907,59.9903,59.9898,59.9893,59.9904,59.9906,59.9897,59.9897,59.9904,59.9898,59.9944,59.9896,59.9892,59.9899,0,0,0
637351683285000000,59.9892,59.9909,59.9896,59.9894,59.9901,59.9906,59.9899,59.9897,59.9897,59.9885,59.9907,59.9898,59.9898,59.9895,59.9918,59.9905,59.9884,59.9905,59.9908,59.9901,59.9909,59.9865,59.9893,59.991,59.991,59.9898,59.9902,59.99,59.9898,59.9897,59.9899,59.9906,59.9894,59.987,59.9899,59.9897,59.9904,59.9907,59.9907,59.9886,59.989,59.9918,59.9892,59.9906,59.9896,59.9906,59.9902,59.9896,59.99,59.9898,59.99,59.9894,59.9896,59.99,59.9898,59.9903,59.9897,59.99,59.99,59.9914,59.9925,59.9899,59.99,59.9903,59.9895,59.9882,59.9898,59.99,59.9893,59.9896,59.9904,59.9906,59.9895,59.9902,59.9917,59.99,59.9897,59.9897,59.9892,59.9899,59.9903,59.9895,59.9889,59.9897,59.9903,59.9898,59.9893,59.9898,59.9894,59.9898,59.9896,59.9905,59.9899,0,0,0
637351683286000000,59.99,59.9904,59.9903,59.9905,59.9903,59.9905,59.9899,59.9901,59.9906,59.9905,59.9896,59.989,59.9884,59.9891,59.9875,59.9911,59.9889,59.9907,59.9894,59.9905,59.9899,59.9909,59.9896,59.9907,59.9895,59.9904,59.9897,59.9902,59.9901,59.9919,59.9916,59.9912,59.9891,59.9917,59.9906,59.9895,59.9889,59.9901,59.9899,59.9891,59.9897,59.9907,59.9885,59.9904,59.9898,59.9896,59.9915,59.9897,59.9898,59.9903,59.9899,59.9898,59.9917,59.9894,59.9898,59.9921,59.99,59.9901,59.9892,59.9891,59.9912,59.9908,59.99,59.9902,59.9902,59.9902,59.9898,59.99,59.9899,59.9903,59.9899,59.989,59.9903,59.99,59.99,59.9923,59.9906,59.9908,59.9894,59.9899,59.9905,59.9904,59.9878,59.9891,59.9907,59.9899,59.9902,59.9905,59.9913,59.9899,59.9897,59.9901,59.9901,0,0,0
637351683287000000,59.9896,59.9896,59.9898,59.99,59.9908,59.9904,59.9902,59.9896,59.9903,59.9905,59.9906,59.9897,59.9905,59.9902,59.9887,59.9897,59.9895,59.9906,59.9907,59.9904,59.9911,59.9915,59.9899,59.9901,59.9908,59.9906,59.9904,59.9898,59.9909,59.9906,59.9897,59.9892,59.99,59.991,59.991,59.9904,59.9894,59.9909,59.9901,59.9916,59.9904,59.9902,59.9881,59.9898,59.9899,59.9899,59.9907,59.9894,59.9895,59.9908,59.9897,59.9896,59.9892,59.9898,59.9906,59.9899,59.9886,59.9904,59.9891,59.9899,59.9874,59.99,59.99,59.9875,59.9911,59.9907,59.9895,59.9902,59.9898,59.9899,59.9917,59.9903,59.9907,59.9905,59.9904,59.9906,59.9903,59.9907,59.9895,59.9898,59.9894,59.9904,59.988,59.9887,59.9906,59.9902,59.9898,59.9906,59.9903,59.9929,59.9905,59.9901,59.9902,0,0,0
637351683288000000,59.9911,59.9908,59.9903,59.9904,59.9901,59.9906,59.9903,59.99,59.9903,59.9898,59.9898,59.9896,59.9916,59.9896,59.99,59.9903,59.9886,59.9898,59.9894,59.9903,59.9908,59.9895,59.989,59.988,59.9886,59.9908,59.9902,59.9906,59.9902,59.9864,59.9897,59.9919,59.9893,59.9907,59.9911,59.99,59.9903,59.9909,59.9896,59.9892,59.9893,59.9905,59.991,59.9892,59.9902,59.9897,59.9901,59.9891,59.9897,59.9904,59.9894,59.9904,59.9902,59.9888,59.9894,59.989,59.9893,59.9896,59.9901,59.9901,59.991,59.9899,59.9901,59.9923,59.9893,59.9889,59.9895,59.9892,59.9899,59.9886,59.9894,59.9905,59.9909,59.9899,59.9903,59.9899,59.991,59.9901,59.9898,59.9892,59.9901,59.9906,59.9883,59.9886,59.9909,59.9905,59.9898,59.9896,59.9903,59.989,59.9887,59.9896,59.99,0,0,0
637351683289000000,59.99,59.9896,59.9905,59.9902,59.9909,59.9903,59.9893,59.989,59.9911,59.9903,59.9906,59.9898,59.9894,59.99,59.9896,59.9904,59.9894,59.9897,59.991,59.9903,59.9906,59.9894,59.9887,59.9897,59.9878,59.9903,59.9897,59.9903,59.9903,59.9898,59.9888,59.9895,59.9894,59.9895,59.9911,59.9903,59.9901,59.9897,59.9898,59.9897,59.99,59.9905,59.9884,59.9911,59.9902,59.9916,59.9907,59.9894,59.9897,59.9901,59.9892,59.9903,59.9901,59.9894,59.9898,59.9897,59.99,59.9901,59.9896,59.9909,59.9917,59.9901,59.9919,59.9902,59.9894,59.9903,59.9894,59.9923,59.9894,59.989,59.9911,59.9906,59.9903,59.9901,59.9903,59.9908,59.9909,59.9895,59.9901,59.989,59.9898,59.9939,59.9894,59.9891,59.9907,59.991,59.9895,59.9903,59.9897,59.9907,59.9897,59.9904,59.9901,0,0,0
637351683290000000,59.9897,59.9903,59.9903,59.9901,59.99,59.9902,59.9892,59.9891,59.9902,59.9889,59.9883,59.9898,59.9894,59.9897,59.9909,59.9891,59.9908,59.9897,59.9896,59.9899,59.9894,59.9894,59.9898,59.989,59.9912,59.9901,59.9896,59.9898,59.9895,59.9874,59.9887,59.9866,59.9912,59.9877,59.9893,59.9898,59.9893,59.9898,59.9895,59.9914,59.9897,59.9906,59.9913,59.99,59.9904,59.9909,59.9899,59.9892,59.9892,59.9898,59.9899,59.9907,59.9905,59.9894,59.9888,59.9867,59.9895,59.9896,59.9885,59.9905,59.9887,59.9901,59.9911,59.991,59.991,59.9899,59.9893,59.991,59.9895,59.9897,59.9904,59.9908,59.9907,59.9904,59.9908,59.9907,59.9911,59.9907,59.9896,59.9895,59.9903,59.9918,59.9897,59.9892,59.9901,59.9903,59.9903,59.9903,59.9905,59.9922,59.9904,59.991,59.9899,0,0,0
637351683291000000,59.9899,59.9899,59.9907,59.9912,59.99,59.9903,59.9894,59.9896,59.9908,59.9895,59.9895,59.9892,59.9899,59.99,59.9916,59.9902,59.9903,59.9897,59.9904,59.9899,59.9901,59.989,59.9893,59.9901,59.9889,59.9903,59.9897,59.9901,59.9913,59.9924,59.9893,59.9898,59.9895,59.9889,59.9906,59.9903,59.9907,59.9905,59.9903,59.9882,59.9898,59.9912,59.9897,59.9915,59.9902,59.9911,59.9903,59.9887,59.9895,59.9906,59.9901,59.9905,59.99,59.9892,59.9892,59.9882,59.9897,59.9883,59.9894,59.9916,59.9925,59.9902,59.9898,59.9881,59.9896,59.9907,59.9899,59.9929,59.9893,59.9885,59.9906,59.9916,59.9905,59.9904,59.9909,59.9902,59.9914,59.9897,59.99,59.9883,59.9891,59.9931,59.9895,59.9903,59.99,59.9902,59.9904,59.9898,59.9916,59.9922,59.9897,59.9899,59.99,0,0,0
637351683292000000,59.9897,59.9913,59.9908,59.9902,59.9913,59.9903,59.9891,59.9893,59.9908,59.9897,59.9901,59.9895,59.9913,59.9901,59.9907,59.9909,59.9908,59.9902,59.9899,59.9906,59.991,59.9899,59.9892,59.9903,59.99,59.9909,59.9886,59.9908,59.9899,59.9905,59.9892,59.99,59.9907,59.9902,59.9908,59.9897,59.992,59.99,59.9901,59.9903,59.9908,59.9906,59.9913,59.9899,59.9908,59.9915,59.9901,59.9891,59.9899,59.9917,59.9904,59.9916,59.9896,59.9888,59.9886,59.9866,59.9903,59.9896,59.9884,59.9918,59.9882,59.9899,59.99,59.9916,59.9893,59.9907,59.9898,59.9918,59.99,59.9887,59.99,59.9919,59.9911,59.99,59.9905,59.991,59.9902,59.9899,59.9904,59.9888,59.991,59.9928,59.99,59.9907,59.989,59.9903,59.9909,59.9895,59.9895,59.9908,59.9898,59.989,59.9902,0,0,0
637351683293000000,59.9891,59.9916,59.9906,59.9908,59.9897,59.9901,59.9888,59.9889,59.9907,59.9908,59.9897,59.9903,59.9888,59.9908,59.9899,59.9909,59.9916,59.9903,59.9911,59.9899,59.9894,59.9888,59.9891,59.9922,59.9906,59.9905,59.989,59.9906,59.9912,59.989,59.9895,59.9911,59.9913,59.9897,59.9919,59.9903,59.991,59.9898,59.9897,59.9919,59.9908,59.9902,59.9909,59.9909,59.9908,59.9917,59.9913,59.9889,59.9898,59.9905,59.9906,59.9911,59.99,59.9888,59.9889,59.9881,59.9903,59.9892,59.9894,59.9921,59.9919,59.9905,59.99,59.9852,59.9903,59.9923,59.9898,59.9921,59.991,59.9903,59.9912,59.992,59.9912,59.9905,59.9909,59.9906,59.9901,59.9898,59.9908,59.9881,59.9897,59.992,59.9887,59.99,59.9899,59.9901,59.9911,59.9893,59.9896,59.9947,59.99,59.9909,59.9903,0,0,0
637351683294000000,59.9913,59.9914,59.9903,59.9907,59.9902,59.9899,59.9891,59.9886,59.9916,59.9903,59.9889,59.9899,59.9902,59.991,59.9923,59.9891,59.9879,59.9907,59.9906,59.9898,59.9893,59.989,59.9882,59.9907,59.99,59.9919,59.989,59.9904,59.99,59.9905,59.9884,59.9896,59.9911,59.9905,59.991,59.9908,59.9919,59.9896,59.9899,59.9858,59.9909,59.9912,59.9898,59.9899,59.9904,59.9914,59.9905,59.9891,59.9903,59.9906,59.9919,59.9912,59.989,59.9885,59.9886,59.9849,59.9896,59.9896,59.9888,59.9913,59.99,59.9905,59.9905,59.9908,59.99,59.9914,59.9905,59.9915,59.9896,59.9883,59.9895,59.9916,59.99,59.9902,59.991,59.9912,59.9909,59.991,59.9912,59.9885,59.9907,59.9917,59.9887,59.9894,59.99,59.9902,59.9908,59.9901,59.9904,59.992,59.9908,59.991,59.9903,0,0,0
637351683295000000,59.9914,59.9911,59.9907,59.9912,59.9892,59.9899,59.9889,59.9883,59.9911,59.9897,59.9915,59.9897,59.9902,59.9912,59.9916,59.9913,59.9893,59.9913,59.9907,59.9906,59.99,59.9905,59.9922,59.9889,59.9902,59.9918,59.988,59.9904,59.9922,59.9903,59.9898,59.9912,59.9908,59.9892,59.9917,59.9906,59.9914,59.99,59.9899,59.9899,59.9916,59.9913,59.9906,59.9901,59.9907,59.9919,59.9901,59.9889,59.9905,59.9908,59.992,59.9909,59.9895,59.9888,59.9908,59.986,59.9889,59.9892,59.9887,59.9915,59.9896,59.9901,59.9895,59.9909,59.9904,59.991,59.99,59.9906,59.991,59.9891,59.9903,59.9918,59.991,59.9901,59.9903,59.9905,59.9904,59.9893,59.9908,59.989,59.9919,59.9912,59.9878,59.9889,59.9906,59.9901,59.9913,59.9898,59.9902,59.9872,59.9899,59.9892,59.9904,0,0,0
637351683296000000,59.9912,59.9908,59.9908,59.9913,59.9906,59.9903,59.989,59.9891,59.9921,59.9895,59.9899,59.9903,59.9888,59.9906,59.9886,59.9897,59.9923,59.9908,59.9907,59.9902,59.9902,59.9932,59.9899,59.9895,59.9882,59.992,59.989,59.9905,59.9904,59.9899,59.9884,59.9927,59.9919,59.9899,59.9915,59.991,59.9904,59.9901,59.9903,59.9947,59.991,59.9906,59.989,59.9913,59.9909,59.9912,59.9904,59.9892,59.9905,59.991,59.9921,59.9908,59.99,59.9887,59.9919,59.9848,59.9905,59.9894,59.9897,59.9908,59.9908,59.9901,59.9905,59.9873,59.9899,59.9916,59.9909,59.9909,59.991,59.9894,59.9902,59.9904,59.9914,59.9901,59.9909,59.991,59.9909,59.9903,59.991,59.988,59.9895,59.9912,59.9892,59.989,59.9902,59.9905,59.9917,59.9903,59.9901,59.9929,59.9924,59.9896,59.9905,0,0,0
