timestamp,source601,source620,source623,source634,source640,source647,source673,source682,source684,source686,source714,source726,source734,source742,source749,source755,source762,source767,source774,source777,source778,source781,source787,source790,source792,source797,source826,source843,source847,source859,source873,source874,source877,source881,source886,source891,source892,source899,source915,source931,source936,source945,source953,source960,source961,source964,source969,source973,source976,source980,source984,source985,source998,source1000,source1009,source1013,source1030,source1055,source1059,source1066,source1069,source1071,source1126,source1132,source1135,source3001,source1364,source1368,source1370,source1373,source1374,source1375,source1391,source1398,source1399,source1401,source1405,source1406,source1407,source1410,source1413,source1416,source1417,source1418,source1427,source1430,source1431,source1434,source1436,source1443,source1444,source1445,source1454,source1458,source1459,source1475,source2009,source1497,source1605,source1608,system_median
637304685142000000,60.0115,60.01,60.008,60.0103,60.0081,60.0113,60.0092,60.0091,60.009,60.0101,60.0111,60.0129,60.0103,60.0084,60.0107,60.009,60.0103,60.0105,60.01,60.0104,60.0096,60.0109,60.011,60.0141,60.009,60.0095,60.0094,60.0095,60.0119,60.0098,60.0095,60.0112,60.0121,60.0086,60.0103,60.0102,60.0087,60.0094,60.0106,60.0089,60.0096,60.0096,60.0101,60.0096,60.0084,60.0112,60.011,60.0077,60.0103,60.0094,60.0092,60.0077,60.0096,60.0075,60.0112,60.0085,60.0087,60.0096,60.0101,60.0096,60.0095,60.0109,60.0089,60.0092,60.0092,60.0149,60.0094,60.0104,60.0111,60.0103,60.0108,60.0103,60.0097,60.0112,60.0107,60.0101,60.012,60.0091,60.0101,60.0094,60.0082,60.0102,60.0089,60.0084,60.0073,60.0104,60.0105,60.0088,60.0067,60.0099,60.0099,60.0114,60.0097,60.0116,60.0122,60.0099,60.0097,60.0105,60.0097,60.0105,60.0099,0,0,0
637304685143000000,60.0088,60.0104,60.0083,60.0111,60.0098,60.0104,60.009,60.0087,60.0092,60.0095,60.0108,60.0117,60.0108,60.0088,60.0114,60.0103,60.0078,60.0096,60.0113,60.0109,60.0111,60.0109,60.0106,60.0125,60.0096,60.0113,60.0088,60.009,60.0095,60.0091,60.0095,60.0103,60.0107,60.0103,60.0108,60.0104,60.0092,60.0094,60.0106,60.0095,60.01,60.0102,60.0089,60.0087,60.0113,60.0102,60.0103,60.0074,60.01,60.0079,60.0095,60.0098,60.0101,60.0076,60.0094,60.0082,60.0089,60.0103,60.011,60.0095,60.0092,60.0071,60.0088,60.0095,60.0082,60.0155,60.0083,60.0094,60.0098,60.0091,60.011,60.0099,60.0089,60.0107,60.011,60.0096,60.0079,60.009,60.0094,60.0096,60.0083,60.0101,60.0087,60.0084,60.0095,60.0103,60.0103,60.0091,60.0113,60.0099,60.0087,60.0111,60.0091,60.0121,60.0118,60.0086,60.0102,60.0097,60.0096,60.0096,60.0096,0,0,0
637304685144000000,60.0108,60.0108,60.0084,60.0102,60.0099,60.0105,60.0088,60.0086,60.0088,60.0088,60.0102,60.0126,60.0107,60.0089,60.008,60.0104,60.0086,60.0109,60.0095,60.0105,60.0102,60.0109,60.0087,60.0105,60.0101,60.0107,60.0089,60.0092,60.0117,60.0084,60.0092,60.0109,60.0116,60.0076,60.0109,60.0103,60.0086,60.0096,60.0102,60.0094,60.0098,60.0096,60.0088,60.009,60.0158,60.0106,60.0104,60.0087,60.01,60.01,60.0091,60.0083,60.0102,60.0086,60.011,60.0074,60.0086,60.0094,60.0115,60.009,60.0083,60.0098,60.0083,60.0095,60.0082,60.0145,60.0088,60.0085,60.0097,60.0105,60.0095,60.0129,60.0016,60.006,60.011,60.0081,60.0088,60.0085,60.0084,60.0086,60.0095,60.0096,60.0084,60.0088,60.0086,60.0099,60.01,60.0081,60.0076,60.0087,60.0097,60.0113,60.0088,60.0123,60.0122,60.0091,60.0093,60.008,60.0086,60.0093,60.0095,0,0,0
637304685145000000,60.0092,60.0106,60.0094,60.0099,60.0081,60.01,60.0084,60.0085,60.0085,60.0102,60.0109,60.0112,60.0105,60.0097,60.0086,60.0087,60.009,60.0091,60.0107,60.0112,60.0085,60.0101,60.0092,60.0107,60.0098,60.0097,60.0085,60.0091,60.0111,60.0085,60.0088,60.0102,60.0106,60.0082,60.0134,60.0104,60.008,60.0104,60.0104,60.0095,60.0086,60.0091,60.0079,60.0085,60.0102,60.0098,60.0102,60.0095,60.0098,60.0092,60.0091,60.0087,60.0094,60.008,60.0096,60.0076,60.0082,60.0097,60.0104,60.0111,60.0084,60.0106,60.008,60.01,60.0106,60.0126,60.0084,60.0094,60.0101,60.0111,60.0104,60.011,60.0116,60.0113,60.0108,60.0095,60.0108,60.0079,60.0093,60.0091,60.0096,60.0103,60.009,60.0092,60.0094,60.0094,60.0101,60.008,60.0084,60.0089,60.0089,60.0108,60.0091,60.0124,60.0121,60.009,60.009,60.0104,60.0088,60.0094,60.0095,0,0,0
637304685146000000,60.0109,60.0105,60.0094,60.0105,60.0081,60.0093,60.0088,60.0084,60.0079,60.0098,60.0112,60.0128,60.0109,60.0098,60.0084,60.0104,60.0094,60.0101,60.0082,60.0114,60.0105,60.0108,60.0094,60.0099,60.0094,60.0098,60.0082,60.0089,60.0109,60.0083,60.0086,60.0105,60.0114,60.0084,60.0112,60.0101,60.0082,60.0117,60.0099,60.0099,60.0089,60.0098,60.0076,60.0091,60.0114,60.0095,60.0106,60.0086,60.0097,60.0103,60.0089,60.0078,60.0097,60.0089,60.0105,60.0085,60.0084,60.0095,60.0106,60.0101,60.009,60.0067,60.0076,60.0088,60.0075,60.0128,60.0084,60.0097,60.0095,60.0114,60.0105,60.0084,60.0087,60.0112,60.0107,60.0088,60.0094,60.0084,60.0093,60.0095,60.0093,60.0104,60.009,60.0091,60.0094,60.0108,60.0095,60.0082,60.0084,60.0097,60.009,60.0103,60.0091,60.0127,60.0121,60.0094,60.0091,60.0102,60.009,60.0092,60.0095,0,0,0
637304685147000000,60.0094,60.0107,60.0075,60.0098,60.0096,60.0091,60.0088,60.0083,60.0088,60.0092,60.0117,60.0125,60.0111,60.0095,60.0098,60.0102,60.0086,60.0093,60.01,60.0108,60.0101,60.0098,60.0089,60.0118,60.0094,60.011,60.0082,60.0085,60.01,60.0084,60.0083,60.0096,60.0113,60.0081,60.0105,60.0103,60.0082,60.0066,60.0096,60.0104,60.0093,60.0093,60.0079,60.0078,60.0103,60.0094,60.0106,60.0082,60.0109,60.0092,60.0084,60.0087,60.0095,60.0099,60.0094,60.0088,60.0081,60.0095,60.0103,60.0089,60.0071,60.0096,60.0081,60.0097,60.0129,60.0118,60.0088,60.0091,60.0091,60.0085,60.0103,60.0117,60.0071,60.0055,60.0107,60.0091,60.0088,60.0073,60.0087,60.0092,60.009,60.0096,60.0088,60.0096,60.0097,60.0102,60.0092,60.0082,60.0093,60.0103,60.0089,60.0105,60.0084,60.0109,60.0117,60.0093,60.0092,60.0072,60.0086,60.0087,60.0093,0,0,0
637304685148000000,60.0093,60.0101,60.0109,60.0098,60.009,60.0088,60.0092,60.0083,60.0082,60.0091,60.0116,60.0116,60.0108,60.0088,60.0103,60.008,60.0117,60.0086,60.009,60.0115,60.0091,60.0107,60.0092,60.0116,60.0095,60.0084,60.0086,60.0085,60.0092,60.0088,60.0085,60.0109,60.0116,60.0086,60.0084,60.0088,60.0082,60.0098,60.0097,60.0104,60.009,60.0095,60.0077,60.0081,60.011,60.008,60.0105,60.0124,60.0105,60.0075,60.0084,60.008,60.0092,60.0101,60.0091,60.0101,60.0081,60.0088,60.0107,60.0099,60.0078,60.0088,60.0083,60.0091,60.0073,60.0107,60.0072,60.0095,60.009,60.0084,60.0096,60.011,60.0162,60.0121,60.0106,60.0085,60.0082,60.0074,60.0093,60.0093,60.0097,60.0094,60.0098,60.0102,60.0099,60.0103,60.0085,60.0078,60.0071,60.0109,60.0091,60.0097,60.0089,60.0106,60.011,60.0098,60.0091,60.0112,60.0082,60.0091,60.0092,0,0,0
637304685149000000,60.0084,60.0102,60.0103,60.0105,60.0086,60.0089,60.0093,60.0076,60.0081,60.008,60.0118,60.0122,60.0107,60.0102,60.0091,60.0106,60.0106,60.0093,60.0061,60.0114,60.0104,60.0105,60.0089,60.0111,60.0094,60.0106,60.0082,60.0082,60.0083,60.0082,60.0087,60.0107,60.0105,60.0066,60.0105,60.0095,60.0081,60.0099,60.0103,60.0104,60.0084,60.009,60.0081,60.0089,60.0122,60.0075,60.0115,60.0107,60.0094,60.0076,60.009,60.0077,60.0088,60.012,60.0088,60.0103,60.0078,60.0085,60.0106,60.0093,60.0087,60.0083,60.0076,60.0091,60.0105,60.0093,60.0073,60.0093,60.0086,60.009,60.01,60.0118,60.0077,60.0076,60.0105,60.0098,60.0089,60.0079,60.008,60.0092,60.0101,60.0096,60.0097,60.0101,60.0103,60.0095,60.0085,60.0075,60.008,60.0095,60.0087,60.0097,60.0091,60.011,60.0108,60.0103,60.0095,60.009,60.009,60.0093,60.0093,0,0,0
637304685150000000,60.0095,60.0088,60.0093,60.0095,60.0078,60.0088,60.0074,60.0077,60.0073,60.0085,60.0103,60.0099,60.0105,60.011,60.0076,60.0085,60.0095,60.0085,60.0086,60.01,60.0091,60.01,60.0088,60.0121,60.0081,60.008,60.0077,60.0079,60.0076,60.0075,60.0086,60.0084,60.0082,60.0084,60.0099,60.0088,60.0076,60.0094,60.0104,60.0093,60.0083,60.008,60.0077,60.0083,60.0109,60.0076,60.01,60.009,60.0098,60.0056,60.0095,60.0086,60.009,60.0111,60.0089,60.0101,60.008,60.0082,60.0102,60.0095,60.0089,60.008,60.008,60.0086,60.0092,60.0075,60.0087,60.009,60.0096,60.0101,60.0099,60.0103,60.0089,60.0099,60.0101,60.008,60.009,60.0084,60.0086,60.009,60.01,60.0088,60.0101,60.0103,60.0104,60.0095,60.0076,60.0079,60.0082,60.009,60.0084,60.0091,60.0095,60.01,60.0097,60.0104,60.0094,60.0101,60.0085,60.0087,60.0089,0,0,0
637304685151000000,60.0084,60.0092,60.0113,60.0089,60.0082,60.009,60.0089,60.0079,60.008,60.0091,60.0108,60.0102,60.0098,60.0099,60.0085,60.0101,60.0081,60.0097,60.0081,60.011,60.0094,60.0098,60.0095,60.0103,60.009,60.0101,60.0087,60.0081,60.0094,60.0081,60.0091,60.0096,60.0096,60.0075,60.0093,60.009,60.0081,60.0108,60.01,60.0099,60.0091,60.0082,60.0075,60.0074,60.0097,60.0082,60.0091,60.01,60.009,60.0064,60.0094,60.0077,60.0095,60.0111,60.0081,60.0095,60.0079,60.0077,60.0099,60.0084,60.0092,60.0101,60.0081,60.0092,60.0083,60.0079,60.0079,60.0095,60.0086,60.0083,60.0099,60.0086,60.0116,60.0065,60.0099,60.0099,60.0076,60.0086,60.007,60.0093,60.0104,60.0086,60.0099,60.0111,60.0107,60.0089,60.0084,60.0078,60.0082,60.0089,60.009,60.0094,60.0087,60.0084,60.0089,60.0109,60.0095,60.0082,60.0086,60.0081,60.009,0,0,0
637304685152000000,60.0088,60.0097,60.0112,60.0093,60.0088,60.0087,60.0077,60.0082,60.0079,60.0069,60.0102,60.0089,60.0091,60.0102,60.0103,60.008,60.009,60.0077,60.008,60.0095,60.0086,60.0095,60.0086,60.0115,60.0075,60.0087,60.0085,60.0084,60.0094,60.0079,60.0093,60.0085,60.0093,60.0069,60.0091,60.0088,60.0083,60.0104,60.0103,60.0086,60.0085,60.0077,60.0081,60.0089,60.0093,60.0091,60.009,60.0104,60.0092,60.0057,60.0094,60.0089,60.0093,60.0109,60.0083,60.008,60.0075,60.0078,60.009,60.0081,60.0093,60.0084,60.0083,60.0091,60.0114,60.0091,60.0082,60.0082,60.0089,60.0088,60.008,60.0113,60.008,60.0066,60.0093,60.0086,60.0076,60.008,60.0083,60.008,60.0101,60.0088,60.0097,60.0099,60.0109,60.0095,60.0079,60.0086,60.0075,60.0087,60.0089,60.0088,60.0087,60.0083,60.0082,60.0104,60.0088,60.0085,60.009,60.0087,60.0088,0,0,0
637304685153000000,60.0072,60.009,60.0103,60.0092,60.0089,60.0087,60.0084,60.0083,60.0073,60.0109,60.0088,60.0094,60.0077,60.0115,60.0085,60.0082,60.0095,60.0096,60.009,60.01,60.0086,60.0089,60.0084,60.0098,60.0078,60.0086,60.0088,60.0087,60.0081,60.008,60.0096,60.0099,60.0101,60.0085,60.0118,60.0085,60.0089,60.0115,60.0092,60.009,60.0093,60.0085,60.0082,60.0082,60.0102,60.0086,60.0088,60.011,60.0094,60.0059,60.0095,60.009,60.009,60.0096,60.0075,60.0077,60.0075,60.008,60.0097,60.0088,60.0087,60.0076,60.0078,60.0083,60.0086,60.0071,60.0071,60.0089,60.0082,60.0078,60.0082,60.0081,60.0091,60.0096,60.0084,60.0093,60.0074,60.0075,60.0071,60.0088,60.0102,60.009,60.0089,60.01,60.0109,60.0091,60.0084,60.0077,60.0095,60.0088,60.0091,60.0084,60.0088,60.0086,60.0078,60.0101,60.0092,60.0091,60.0089,60.008,60.0088,0,0,0
637304685154000000,60.0086,60.009,60.0101,60.0088,60.0092,60.0088,60.0078,60.008,60.008,60.0075,60.0087,60.0087,60.0081,60.0107,60.0076,60.01,60.0086,60.009,60.0087,60.0088,60.0096,60.0089,60.0092,60.0079,60.0077,60.0095,60.0085,60.0086,60.0101,60.0084,60.0093,60.0075,60.0098,60.0075,60.0087,60.0089,60.0087,60.0115,60.0094,60.0088,60.0094,60.0079,60.0088,60.0074,60.0087,60.0087,60.0084,60.008,60.0088,60.0063,60.0089,60.0079,60.0082,60.0101,60.0089,60.0066,60.0085,60.008,60.0093,60.0087,60.009,60.0094,60.008,60.0086,60.0082,60.007,60.0084,60.0086,60.008,60.0102,60.008,60.0095,60.0015,60.0093,60.0082,60.0089,60.0089,60.0082,60.0071,60.0085,60.0104,60.0091,60.0084,60.01,60.0103,60.0096,60.0084,60.0082,60.0078,60.0092,60.0087,60.0078,60.0092,60.0069,60.0086,60.0096,60.0092,60.0089,60.0093,60.0078,60.0087,0,0,0
637304685155000000,60.0092,60.0089,60.0104,60.0083,60.0084,60.0084,60.0084,60.0085,60.0087,60.0058,60.0074,60.0062,60.0075,60.0107,60.0091,60.0093,60.0056,60.0088,60.0085,60.0077,60.0093,60.0086,60.0085,60.0061,60.008,60.0093,60.0085,60.0079,60.0102,60.0084,60.0085,60.0086,60.0081,60.009,60.0079,60.0085,60.0084,60.0117,60.0083,60.008,60.0093,60.0079,60.008,60.009,60.008,60.0086,60.0079,60.0109,60.0088,60.0083,60.0089,60.0079,60.008,60.0104,60.0099,60.0069,60.0077,60.0074,60.0089,60.008,60.0091,60.0091,60.008,60.008,60.0097,60.006,60.0079,60.0084,60.0073,60.0089,60.0078,60.0067,60.0115,60.0096,60.0077,60.0084,60.0083,60.0085,60.0075,60.0082,60.0105,60.0077,60.0085,60.0102,60.0105,60.0072,60.008,60.0082,60.007,60.0074,60.0087,60.0079,60.0091,60.0064,60.0067,60.0091,60.0087,60.0081,60.009,60.0078,60.0084,0,0,0
637304685156000000,60.0074,60.0086,60.0106,60.0086,60.01,60.0076,60.0085,60.0083,60.008,60.0079,60.0073,60.0069,60.0067,60.0103,60.0072,60.0082,60.0084,60.0082,60.009,60.0077,60.0082,60.0081,60.0083,60.0055,60.0076,60.0084,60.0077,60.0082,60.0075,60.0081,60.0088,60.0083,60.0077,60.0074,60.0057,60.0081,60.0084,60.012,60.0082,60.0084,60.0091,60.0085,60.0088,60.008,60.0069,60.0085,60.0078,60.0114,60.0086,60.0082,60.0082,60.0079,60.0085,60.0101,60.0072,60.0074,60.008,60.0076,60.0085,60.0079,60.0079,60.0086,60.0084,60.0077,60.0074,60.0069,60.0085,60.0085,60.0065,60.0072,60.0076,60.0058,60.0092,60.0053,60.0069,60.0083,60.0078,60.0084,60.0068,60.008,60.0105,60.0079,60.0085,60.0098,60.0103,60.0082,60.0083,60.0085,60.0095,60.0083,60.0094,60.0067,60.0082,60.0064,60.0063,60.0091,60.0085,60.0069,60.0083,60.0076,60.0082,0,0,0
637304685157000000,60.0083,60.0088,60.0077,60.0072,60.0081,60.0074,60.0089,60.0085,60.0087,60.0086,60.0075,60.0069,60.0062,60.0103,60.0088,60.0073,60.0083,60.0078,60.0078,60.0074,60.0075,60.0077,60.0085,60.0067,60.0079,60.0077,60.0074,60.0086,60.0091,60.0089,60.0083,60.008,60.007,60.0091,60.0078,60.0082,60.0088,60.0114,60.008,60.0084,60.0082,60.0078,60.0093,60.009,60.0074,60.0093,60.0088,60.0101,60.007,60.0091,60.0088,60.0088,60.0082,60.0097,60.0087,60.0085,60.0082,60.0082,60.0085,60.0089,60.0084,60.0101,60.0081,60.0093,60.01,60.0043,60.0084,60.0086,60.0071,60.0059,60.0064,60.0068,60.0008,60.0111,60.0066,60.009,60.0082,60.0076,60.0077,60.0085,60.0101,60.0074,60.0086,60.0093,60.0104,60.0075,60.0085,60.0078,60.0066,60.0093,60.0087,60.0067,60.0083,60.0061,60.0061,60.0093,60.0084,60.0093,60.0085,60.0071,60.0083,0,0,0
637304685158000000,60.0091,60.0081,60.0109,60.0072,60.0085,60.0071,60.0094,60.0083,60.0079,60.0093,60.0067,60.0058,60.0066,60.0097,60.0076,60.0088,60.0059,60.008,60.0071,60.0067,60.0082,60.0078,60.0082,60.0067,60.0088,60.0095,60.0082,60.008,60.0102,60.0086,60.0081,60.0073,60.0075,60.0084,60.0074,60.0085,60.009,60.0111,60.0075,60.0077,60.0087,60.0079,60.0093,60.0077,60.0061,60.0066,60.0073,60.0099,60.0077,60.008,60.0079,60.0079,60.0081,60.0093,60.0091,60.01,60.0083,60.008,60.0079,60.0076,60.0113,60.0063,60.0083,60.0078,60.0077,60.0039,60.008,60.0082,60.0065,60.0073,60.006,60.005,60.0146,60.0055,60.0063,60.0084,60.0082,60.0087,60.0068,60.0081,60.0102,60.007,60.0104,60.0096,60.0099,60.0077,60.0075,60.0078,60.0076,60.0084,60.008,60.0061,60.0074,60.0056,60.0062,60.0086,60.0083,60.0065,60.0081,60.0071,60.008,0,0,0
637304685159000000,60.0085,60.0074,60.0107,60.0073,60.0079,60.0072,60.0097,60.0079,60.0084,60.0079,60.0066,60.0067,60.0064,60.0094,60.0074,60.0065,60.0076,60.0086,60.0073,60.0071,60.0075,60.008,60.0079,60.0064,60.0068,60.0071,60.0089,60.008,60.0087,60.0085,60.0076,60.0071,60.0064,60.0082,60.0064,60.0086,60.0092,60.0111,60.0071,60.0085,60.0079,60.0087,60.0084,60.0086,60.0059,60.0078,60.0066,60.0089,60.0064,60.0088,60.0076,60.0083,60.0087,60.0098,60.0079,60.0107,60.0079,60.0085,60.0081,60.008,60.008,60.0086,60.0075,60.0077,60.0085,60.0044,60.0084,60.0078,60.0071,60.0073,60.006,60.0085,60.0081,60.0039,60.0065,60.0081,60.0087,60.0074,60.0087,60.008,60.0092,60.0071,60.0095,60.0085,60.0102,60.0082,60.008,60.0077,60.0094,60.0086,60.0083,60.0064,60.0077,60.0065,60.0062,60.0088,60.0095,60.0062,60.0088,60.0076,60.008,0,0,0
637304685160000000,60.0086,60.0075,60.0093,60.0062,60.0075,60.0073,60.0084,60.0078,60.0076,60.0063,60.0064,60.0061,60.0056,60.0091,60.0085,60.0074,60.0114,60.0106,60.0073,60.0059,60.0086,60.0066,60.0074,60.0076,60.0086,60.0062,60.0073,60.0079,60.0064,60.0079,60.0065,60.0059,60.006,60.0084,60.0062,60.0081,60.008,60.01,60.0068,60.008,60.0082,60.008,60.0079,60.0087,60.0058,60.007,60.0066,60.0092,60.007,60.0084,60.0084,60.0084,60.0081,60.01,60.0081,60.01,60.0078,60.0075,60.0077,60.0079,60.0078,60.007,60.0073,60.0074,60.0082,60.0037,60.0076,60.0082,60.0065,60.0164,60.0063,60.0054,60.0059,60.0078,60.0056,60.0073,60.0058,60.0087,60.0073,60.0077,60.009,60.0096,60.0094,60.0093,60.0095,60.0053,60.0077,60.0077,60.0059,60.0072,60.0077,60.0058,60.0089,60.0058,60.0054,60.0086,60.0098,60.0076,60.0073,60.0072,60.0077,0,0,0
637304685161000000,60.0076,60.0075,60.0103,60.0066,60.0088,60.0072,60.0089,60.0076,60.0077,60.0088,60.0061,60.0051,60.0056,60.009,60.0126,60.006,60.0052,60.0401,60.0092,60.0067,60.0048,60.0072,60.0084,60.0084,60.0079,60.0075,60.0083,60.0077,60.0074,60.0076,60.0081,60.0064,60.006,60.0083,60.0082,60.0081,60.0084,60.0105,60.0062,60.0071,60.0075,60.0079,60.0085,60.008,60.0067,60.0073,60.0062,60.0073,60.0061,60.0072,60.0081,60.0068,60.0078,60.0099,60.0073,60.0102,60.0073,60.0083,60.0072,60.0072,60.0079,60.0082,60.0079,60.0081,60.0071,60.0031,60.0082,60.007,60.0069,60.0052,60.006,60.0062,60.0156,60.0093,60.0062,60.0081,60.0091,60.0075,60.0086,60.0077,60.0092,60.0064,60.0091,60.0097,60.0089,60.0075,60.0075,60.0081,60.0096,60.0098,60.0085,60.006,60.0078,60.0059,60.0056,60.0087,60.008,60.0084,60.0079,60.007,60.0077,0,0,0
637304685162000000,60.0082,60.007,60.0096,60.0061,60.0076,60.0073,60.0086,60.0079,60.0079,60.0101,60.0063,60.0048,60.0062,60.0083,60.0073,60.0077,60.0079,60.0066,60.0075,60.0066,60.0077,60.0069,60.0073,60.0068,60.0084,60.0086,60.0079,60.0077,60.0088,60.0079,60.0081,60.0063,60.0062,60.007,60.0061,60.008,60.0084,60.0099,60.0059,60.0087,60.0081,60.0077,60.0087,60.0077,60.003,60.0083,60.0061,60.0049,60.0059,60.0093,60.0084,60.0101,60.0081,60.0094,60.0078,60.0094,60.0078,60.0087,60.0069,60.0066,60.0077,60.0069,60.0074,60.0076,60.0106,60.0037,60.0077,60.0069,60.0067,60.0054,60.006,60.006,60.0071,60.0067,60.0062,60.0077,60.0081,60.008,60.0077,60.007,60.009,60.0067,60.0091,60.0089,60.0092,60.0066,60.0077,60.0079,60.0078,60.0071,60.008,60.0058,60.0076,60.0052,60.0055,60.0085,60.0071,60.0061,60.0073,60.0071,60.0077,0,0,0
637304685163000000,60.0099,60.0072,60.0087,60.0063,60.0075,60.007,60.008,60.0076,60.0078,60.0049,60.0071,60.0052,60.0059,60.0083,60.0054,60.0067,60.0076,60.0072,60.009,60.0066,60.0071,60.0056,60.0074,60.0051,60.0072,60.0062,60.0081,60.0085,60.0089,60.0076,60.009,60.006,60.0061,60.0073,60.0061,60.0083,60.0084,60.0091,60.0056,60.0087,60.0072,60.0079,60.0083,60.0082,60.0062,60.0087,60.0063,60.0068,60.0067,60.0079,60.0082,60.0089,60.0071,60.0084,60.0084,60.008,60.0075,60.0083,60.0068,60.0069,60.0079,60.0078,60.0077,60.0084,60.0066,60.0004,60.0077,60.0075,60.0065,60.0074,60.0066,60.006,60.0077,60.0087,60.0059,60.0062,60.0096,60.0077,60.0074,60.0076,60.0079,60.0059,60.0087,60.0083,60.0087,60.0059,60.0078,60.0079,60.0066,60.0074,60.0079,60.0058,60.0074,60.0045,60.0051,60.0081,60.0085,60.0074,60.0078,60.0072,60.0075,0,0,0
637304685164000000,60.0074,60.0063,60.0084,60.0057,60.0071,60.0072,60.0081,60.0076,60.0075,60.0086,60.0058,60.0053,60.0061,60.0074,60.0076,60.0076,60.0074,60.0065,60.0091,60.0062,60.007,60.0067,60.0071,60.0053,60.0077,60.0069,60.0082,60.0084,60.0082,60.0078,60.0083,60.0057,60.0069,60.0087,60.0056,60.0072,60.0081,60.0085,60.0063,60.0076,60.0081,60.0079,60.008,60.0076,60.0102,60.0077,60.0059,60.0105,60.0063,60.009,60.0083,60.0071,60.0073,60.0083,60.0074,60.007,60.0079,60.0075,60.0067,60.007,60.0073,60.0073,60.0076,60.0074,60.0095,60.0019,60.0083,60.0066,60.0073,60.0081,60.0056,60.0065,60.0098,60.0066,60.0057,60.0073,60.0095,60.0077,60.0077,60.0065,60.0083,60.0061,60.0071,60.0083,60.0081,60.0062,60.0078,60.0077,60.0099,60.0065,60.0075,60.0063,60.007,60.0042,60.0049,60.0086,60.0085,60.0072,60.0072,60.0073,60.0074,0,0,0
637304685165000000,60.006,60.0067,60.0088,60.0053,60.0065,60.0072,60.0075,60.0076,60.0075,60.0079,60.0056,60.0042,60.0054,60.0085,60.0071,60.0068,60.007,60.0074,60.0091,60.0068,60.0062,60.0066,60.007,60.0007,60.007,60.0075,60.0082,60.0079,60.0075,60.0078,60.0076,60.0053,60.0061,60.008,60.0066,60.0074,60.0078,60.009,60.0058,60.0079,60.0075,60.0079,60.0085,60.0064,60.0051,60.0071,60.0071,60.0084,60.0055,60.0075,60.0078,60.0081,60.0073,60.0081,60.007,60.0061,60.008,60.0078,60.007,60.0068,60.0068,60.0073,60.0081,60.0076,60.0076,60.0027,60.0066,60.0067,60.0069,60.0062,60.006,60.0049,60.0071,60.0069,60.0055,60.0057,60.0069,60.0074,60.0075,60.0066,60.008,60.0059,60.0071,60.0081,60.0078,60.006,60.0071,60.0083,60.0086,60.0069,60.0066,60.0062,60.0065,60.0049,60.0041,60.0089,60.0079,60.0069,60.0069,60.0073,60.0071,0,0,0
637304685166000000,60.0072,60.0061,60.0081,60.0063,60.007,60.0074,60.0067,60.0081,60.0079,60.0078,60.0065,60.0037,60.0057,60.0071,60.006,60.007,60.006,60.0068,60.0075,60.0065,60.0073,60.0061,60.0072,60.0066,60.0083,60.0067,60.0084,60.0078,60.0077,60.0086,60.0075,60.0057,60.005,60.0082,60.0061,60.0077,60.0079,60.0091,60.0054,60.0077,60.0073,60.0076,60.0081,60.0078,60.0054,60.008,60.0064,60.0062,60.006,60.0082,60.0076,60.0079,60.0074,60.0077,60.0072,60.0059,60.0074,60.0081,60.0059,60.0069,60.0072,60.0066,60.0078,60.0073,60.0068,60.002,60.0082,60.0071,60.0071,60.0051,60.0061,60.0056,60.0068,60.0067,60.0053,60.0077,60.0095,60.0075,60.0089,60.0066,60.0073,60.0075,60.0073,60.0073,60.0076,60.0069,60.0073,60.0086,60.0077,60.0066,60.007,60.0067,60.0075,60.0038,60.0048,60.0073,60.0079,60.0066,60.0074,60.0077,60.0073,0,0,0
637304685167000000,60.0077,60.0059,60.0054,60.0052,60.0067,60.0068,60.0062,60.0078,60.0079,60.0083,60.0057,60.0046,60.0049,60.0076,60.0079,60.0066,60.0056,60.0075,60.0063,60.0059,60.0059,60.0059,60.0075,60.0055,60.0078,60.0072,60.0076,60.0078,60.0087,60.0077,60.0076,60.0052,60.0053,60.0091,60.0065,60.0077,60.0078,60.0088,60.0053,60.0069,60.0075,60.0079,60.0074,60.0079,60.0047,60.0079,60.0066,60.0062,60.006,60.0071,60.0073,60.0077,60.0074,60.0077,60.0079,60.0071,60.0079,60.0074,60.006,60.0048,60.0075,60.0057,60.0083,60.0082,60.0066,60.0014,60.0075,60.0064,60.0072,60.0051,60.007,60.006,60.0001,60.0047,60.0052,60.0065,60.0043,60.0078,60.0071,60.0065,60.0071,60.0068,60.0076,60.0077,60.0075,60.006,60.0075,60.009,60.0074,60.0069,60.0071,60.0071,60.0072,60.0044,60.0043,60.0072,60.0078,60.0051,60.0071,60.0075,60.0071,0,0,0
